id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,nivel,size,place_id,osm_type,country,country_code
1085623730,20141129T000000,498445.0,4,2.5,3216,5902,2.0,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4916,nivel_2,3,213414247,way,United States,us
6666830430,20140620T000000,775950.0,4,2.5,2970,4400,2.0,0,0,3,8,2970,0,2014,0,98052,47.705,-122.114,3010,4892,nivel_3,3,296035299,way,United States,us
7852110380,20140703T000000,605000.0,3,2.5,2610,6405,2.0,0,0,3,8,2610,0,2001,0,98065,47.5373,-121.874,2580,6285,nivel_2,3,140503826,way,United States,us
8080400177,20140909T000000,520000.0,2,1.75,1340,1368,2.0,0,0,3,7,1060,280,2006,0,98122,47.618,-122.311,2480,1707,nivel_2,0,140775956,way,United States,us
293070010,20141028T000000,849990.0,4,2.75,3300,4987,2.0,0,0,3,9,3300,0,2014,0,98074,47.6175,-122.056,3520,5453,nivel_3,3,296046251,way,United States,us
9144100007,20140604T000000,767450.0,3,2.0,1630,7599,1.0,0,0,3,10,1630,0,2006,0,98117,47.6981,-122.376,2030,7599,nivel_3,1,226373329,way,United States,us
7234601142,20140808T000000,665000.0,3,2.25,1590,929,2.0,0,0,3,9,1060,530,2014,0,98122,47.6172,-122.31,1510,1193,nivel_3,1,80026502,node,United States,us
1972200426,20140918T000000,525000.0,2,2.75,1310,1268,3.5,0,0,3,8,1310,0,2007,0,98103,47.6534,-122.355,1350,1288,nivel_2,0,18903035,node,United States,us
7768800280,20140722T000000,870515.0,4,3.5,3600,5697,2.0,0,0,3,9,2940,660,2014,0,98075,47.5755,-122.071,3490,5911,nivel_3,3,296086462,way,United States,us
9512200420,20140721T000000,390000.0,4,2.5,2154,4153,2.0,0,0,3,9,2154,0,2012,0,98058,47.4557,-122.13,2154,4091,nivel_1,2,231892225,way,United States,us
7132300525,20150411T000000,500000.0,3,1.75,1530,825,3.0,0,0,3,8,1530,0,2015,0,98144,47.5929,-122.308,1580,1915,nivel_2,1,158221390,way,United States,us
7515000143,20140805T000000,399950.0,3,2.25,1360,1041,2.0,0,0,3,8,1094,266,2006,0,98117,47.6925,-122.375,1522,1382,nivel_1,0,19662072,node,United States,us
3395070440,20150209T000000,305000.0,3,2.5,1320,2480,2.0,0,0,3,7,1320,0,2005,0,98118,47.536,-122.284,1320,3240,nivel_0,0,158771174,way,United States,us
629650380,20150123T000000,255000.0,4,2.5,1660,6724,2.0,0,0,3,7,1660,0,2009,0,98001,47.259,-122.256,1544,6054,nivel_0,1,231462831,way,United States,us
1115600130,20140930T000000,415000.0,4,2.5,2891,6499,2.0,0,0,3,9,2891,0,2014,0,98001,47.3359,-122.257,2550,8383,nivel_1,3,230030042,way,United States,us
8562790950,20150327T000000,716500.0,3,2.5,2340,2155,2.0,0,0,3,10,2120,220,2012,0,98027,47.53,-122.073,2640,2680,nivel_3,2,296100931,way,United States,us
3413700130,20140625T000000,425000.0,3,2.5,2320,2267,3.0,0,0,3,8,2320,0,2009,0,98177,47.7027,-122.359,1240,1883,nivel_1,2,20239047,node,United States,us
9532000170,20150217T000000,540000.0,4,2.5,2190,3855,2.0,0,0,3,8,2190,0,2010,0,98011,47.7705,-122.169,2190,3600,nivel_2,2,231216394,way,United States,us
255450380,20140804T000000,324747.0,3,2.5,2060,4742,2.0,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.017,2370,4725,nivel_1,2,221787827,way,United States,us
7203140420,20150128T000000,385000.0,3,2.5,1740,4145,2.0,0,0,3,7,1740,0,2010,0,98053,47.6875,-122.015,1740,4045,nivel_1,1,171773441,way,United States,us
1760650670,20140812T000000,270000.0,3,2.25,1400,3825,2.0,0,0,3,7,1400,0,2012,0,98042,47.3596,-122.082,2110,3825,nivel_0,0,230078619,way,United States,us
5556300098,20140612T000000,1240000.0,5,4.0,4410,14380,2.0,0,0,3,11,4410,0,2006,0,98052,47.6463,-122.121,2720,11454,nivel_3,3,296043602,way,United States,us
8129700743,20150416T000000,672000.0,3,2.5,1780,1647,2.0,0,0,3,8,1080,700,2008,0,98103,47.6597,-122.355,2000,1741,nivel_3,1,19199022,node,United States,us
3023000050,20150129T000000,310000.0,3,2.5,1760,10137,2.0,0,0,3,8,1760,0,2010,0,98038,47.355,-122.059,2000,6935,nivel_0,1,218566288,way,United States,us
518500480,20140811T000000,3000000.0,3,3.5,4410,10756,2.0,1,4,3,11,3430,980,2014,0,98056,47.5283,-122.205,3550,5634,nivel_3,3,231541286,way,United States,us
1725059127,20150225T000000,2350000.0,6,4.25,5550,11547,2.0,0,2,3,11,4270,1280,2014,0,98033,47.6547,-122.202,3480,11547,nivel_3,3,178950605,way,United States,us
9511120050,20140627T000000,427000.0,3,2.5,2432,9391,2.0,0,2,3,9,2432,0,2005,0,98001,47.3453,-122.267,2912,8932,nivel_1,2,233425887,way,United States,us
8943600430,20150423T000000,389950.0,3,2.5,2283,3996,2.0,0,0,3,8,2283,0,2008,0,98031,47.4221,-122.192,1760,3992,nivel_1,2,231769349,way,United States,us
9429400170,20140625T000000,309620.0,3,2.5,1860,3730,2.0,0,0,3,8,1860,0,2012,0,98019,47.7442,-121.984,2110,4509,nivel_0,1,296120952,way,United States,us
3845101150,20140701T000000,399895.0,4,2.5,2701,4500,2.0,0,0,3,9,2701,0,2014,0,98092,47.2586,-122.194,2570,4800,nivel_1,3,232080715,way,United States,us
1085623560,20150202T000000,442515.0,4,2.5,2930,4875,2.0,0,0,3,9,2930,0,2014,0,98030,47.3421,-122.179,2815,4900,nivel_1,3,213548329,way,United States,us
263000255,20141202T000000,375000.0,3,2.25,1540,1561,3.0,0,0,3,8,1540,0,2010,0,98103,47.6991,-122.346,1540,1547,nivel_1,1,20331705,node,United States,us
7299600130,20140702T000000,309780.0,3,2.5,2242,4500,2.0,0,0,3,8,2242,0,2014,0,98092,47.2583,-122.198,2009,4500,nivel_0,2,233939978,way,United States,us
7853320280,20150312T000000,425000.0,3,2.5,1950,4345,2.0,0,0,3,7,1950,0,2007,0,98065,47.5202,-121.873,2260,4345,nivel_1,2,296098529,way,United States,us
4253400098,20150501T000000,405000.0,2,3.0,1160,1073,2.0,0,0,3,7,880,280,2007,0,98144,47.5788,-122.315,1250,4812,nivel_1,0,158853931,way,United States,us
3814900380,20140719T000000,356250.0,3,2.5,2060,5115,2.0,0,0,3,9,2060,0,2014,0,98092,47.3261,-122.163,2648,4500,nivel_1,2,233414017,way,United States,us
6821101732,20150219T000000,550000.0,3,2.25,1230,875,3.0,0,0,3,8,1230,0,2013,0,98199,47.6521,-122.4,1760,5664,nivel_2,0,186979677,way,United States,us
3644100086,20140505T000000,340000.0,2,1.5,1160,1438,2.0,0,0,3,7,1160,0,2001,0,98144,47.5917,-122.295,1220,1740,nivel_1,0,17687958,node,United States,us
7237450080,20140823T000000,362865.0,4,2.5,2245,4301,2.0,0,0,3,8,2245,0,2014,0,98038,47.3555,-122.063,2530,4478,nivel_1,2,220344197,way,United States,us
6389970010,20150323T000000,1360000.0,4,3.5,4120,12626,2.0,0,1,3,11,3970,150,2014,0,98034,47.7089,-122.245,4120,11913,nivel_3,3,179071372,way,United States,us
9578090050,20140505T000000,830000.0,4,2.5,3400,9692,2.0,0,0,3,9,3400,0,2007,0,98052,47.708,-122.109,3070,7375,nivel_3,3,226847379,way,United States,us
1489300005,20140801T000000,1598000.0,5,3.75,4270,7500,2.0,0,0,3,10,3210,1060,2014,0,98033,47.6845,-122.207,2410,8350,nivel_3,3,179006155,way,United States,us
7768800290,20150304T000000,855000.0,4,3.5,2890,5911,2.0,0,0,3,9,2370,520,2014,0,98075,47.5754,-122.071,3490,6093,nivel_3,3,296086462,way,United States,us
1245003220,20140819T000000,1205000.0,5,3.5,3220,8000,2.0,0,0,3,9,2900,320,2008,0,98033,47.6834,-122.2,2100,9680,nivel_3,3,179908859,way,United States,us
5608000010,20140811T000000,1385000.0,4,3.5,4010,15365,2.0,0,1,3,11,4010,0,2006,0,98027,47.5528,-122.093,3550,13429,nivel_3,3,296046809,way,United States,us
5379805260,20150326T000000,400200.0,4,3.5,2260,30250,2.0,0,0,3,7,2260,0,2013,0,98188,47.4493,-122.281,1270,16350,nivel_1,2,231536880,way,United States,us
3278600670,20140523T000000,235000.0,2,1.0,1140,1730,1.5,0,0,3,8,1010,130,2007,0,98126,47.5494,-122.372,1360,1730,nivel_0,0,158019895,way,United States,us
2781240050,20150507T000000,349950.0,3,2.0,1640,4714,1.0,0,0,3,8,1640,0,2009,0,98038,47.3539,-122.021,1770,4802,nivel_1,1,220618982,way,United States,us
7502800050,20140709T000000,659950.0,4,2.75,3510,9400,2.0,0,0,3,9,3510,0,2014,0,98059,47.4827,-122.131,3550,9429,nivel_3,3,231174810,way,United States,us
9544700500,20140508T000000,785000.0,3,2.75,3010,1842,2.0,0,0,3,9,3010,0,2011,0,98075,47.5836,-121.994,2950,4200,nivel_3,3,296021205,way,United States,us
2771603314,20150416T000000,475000.0,2,2.25,1060,925,2.0,0,0,3,8,980,80,2006,0,98199,47.6386,-122.388,1020,4000,nivel_2,0,157252363,way,United States,us
4181200680,20140527T000000,263900.0,3,2.5,1658,2700,2.0,0,0,3,8,1658,0,2014,0,98198,47.3667,-122.307,1658,2700,nivel_0,1,230064735,way,United States,us
9347300010,20150501T000000,342000.0,3,2.5,1960,3540,2.0,0,0,3,8,1960,0,2012,0,98038,47.3568,-122.055,1840,3825,nivel_1,2,218946652,way,United States,us
255450020,20140918T000000,367899.0,3,2.5,2420,4725,2.0,0,0,3,8,2420,0,2014,0,98038,47.371,-122.018,2370,4200,nivel_1,2,220452596,way,United States,us
7230200585,20150204T000000,657044.0,3,3.5,3420,23786,1.5,0,0,3,9,3420,0,2014,0,98059,47.4739,-122.11,1590,23774,nivel_3,3,231151435,way,United States,us
9828702771,20141113T000000,359950.0,2,1.5,893,965,2.0,0,0,3,8,893,0,2007,0,98122,47.6187,-122.301,1340,1436,nivel_1,0,21232356,node,United States,us
9492500170,20140723T000000,879950.0,4,2.75,3020,7203,2.0,0,0,3,9,3020,0,2014,0,98033,47.6948,-122.178,3010,7215,nivel_3,3,42063778,node,United States,us
9265880170,20140826T000000,550000.0,4,2.5,2470,5954,2.0,0,0,3,8,2470,0,2013,0,98028,47.7685,-122.236,2470,4800,nivel_2,2,248368732,way,United States,us
7299600920,20141209T000000,279000.0,4,2.5,2009,4800,2.0,0,0,3,8,2009,0,2012,0,98092,47.2586,-122.2,1798,4800,nivel_0,2,231993154,way,United States,us
8690600050,20140718T000000,255000.0,3,2.5,1530,1116,2.5,0,0,3,7,1530,0,2005,0,98028,47.7385,-122.25,1530,7780,nivel_0,1,222982793,way,United States,us
1176001119,20150224T000000,609500.0,3,1.75,1590,1113,3.0,0,0,3,8,1590,0,2014,0,98107,47.6691,-122.402,1520,1357,nivel_2,1,227865558,way,United States,us
3449850050,20140620T000000,420000.0,5,3.0,2630,3149,2.0,0,0,3,8,1670,960,2013,0,98056,47.5065,-122.171,2240,4825,nivel_1,3,231871274,way,United States,us
9211000170,20141008T000000,570000.0,4,2.5,3230,7187,2.0,0,0,3,9,3230,0,2008,0,98059,47.4995,-122.15,2950,6537,nivel_2,3,233534087,way,United States,us
6056111350,20150512T000000,439000.0,3,2.25,1430,2343,2.0,0,0,3,8,1430,0,2012,0,98108,47.5648,-122.294,1270,1916,nivel_1,1,22193002,node,United States,us
7299601630,20141108T000000,310000.0,3,2.5,2242,5744,2.0,0,0,3,8,2242,0,2012,0,98092,47.2597,-122.199,2009,5712,nivel_0,2,232393192,way,United States,us
7133300380,20150209T000000,635000.0,4,2.5,2500,4000,2.0,0,0,3,8,2500,0,2014,0,98144,47.5902,-122.311,1480,4300,nivel_2,2,224233314,way,United States,us
2770601775,20141128T000000,399950.0,3,2.5,1230,922,2.0,0,0,3,8,1080,150,2009,0,98199,47.6518,-122.384,1230,1237,nivel_1,0,155438436,way,United States,us
3630200630,20140805T000000,805000.0,4,2.5,3020,3600,2.5,0,0,3,9,3020,0,2009,0,98029,47.5407,-121.993,2570,3600,nivel_3,3,296064977,way,United States,us
4385700250,20150407T000000,1800000.0,4,3.5,3480,4000,2.0,0,0,3,9,2460,1020,2015,0,98112,47.6356,-122.281,2620,4000,nivel_3,3,157020169,way,United States,us
6430500182,20150403T000000,1205000.0,4,3.0,3330,7650,1.0,0,0,3,9,1830,1500,2008,0,98103,47.6889,-122.352,1200,3876,nivel_3,3,280294253,way,United States,us
8029770190,20141015T000000,745000.0,4,2.5,3400,4840,2.0,0,0,3,10,3190,210,2006,0,98059,47.5066,-122.146,3400,5710,nivel_3,3,232424679,way,United States,us
5393600507,20140624T000000,329445.0,2,1.5,830,1119,2.0,0,0,3,7,830,0,2005,0,98144,47.5828,-122.314,1480,3622,nivel_1,0,20740801,node,United States,us
207700050,20141015T000000,588000.0,5,3.0,3110,4464,2.0,0,0,3,8,3110,0,2007,0,98011,47.7719,-122.168,2450,4221,nivel_2,3,231216303,way,United States,us
8138870470,20140707T000000,494815.0,3,2.5,1910,2091,2.0,0,0,3,8,1910,0,2014,0,98029,47.5445,-122.013,1630,1546,nivel_2,3,295999451,way,United States,us
7853370020,20141014T000000,591975.0,3,2.75,3230,5250,2.0,0,0,3,9,2680,550,2014,0,98065,47.5196,-121.878,2710,5250,nivel_2,3,296120969,way,United States,us
3304300380,20150108T000000,600000.0,5,2.75,3380,8179,2.0,0,0,3,9,3380,0,2011,0,98059,47.4827,-122.135,2840,8179,nivel_2,3,230766187,way,United States,us
3528960020,20140708T000000,673000.0,3,2.75,2830,3496,2.0,0,0,3,8,2830,0,2012,0,98029,47.5606,-122.011,2160,3501,nivel_3,3,296020649,way,United States,us
1853080840,20150211T000000,889950.0,5,3.5,3700,7055,2.0,0,0,3,9,3700,0,2014,0,98074,47.5929,-122.057,3170,6527,nivel_3,3,296041912,way,United States,us
7852130460,20150325T000000,500000.0,4,3.0,2520,4104,2.0,0,0,3,7,2520,0,2002,0,98065,47.5352,-121.88,2510,5015,nivel_2,2,296142895,way,United States,us
2768301357,20141001T000000,500000.0,3,2.25,1530,1396,2.0,0,0,3,8,1240,290,2007,0,98107,47.666,-122.367,1690,2500,nivel_2,1,156460363,way,United States,us
8562710250,20140505T000000,890000.0,4,4.25,4420,5750,2.0,0,0,3,10,3410,1010,2006,0,98027,47.5404,-122.073,4420,5750,nivel_3,3,296100134,way,United States,us
6824100014,20150429T000000,437000.0,3,3.0,1460,1180,3.0,0,0,3,8,1460,0,2006,0,98117,47.6998,-122.367,1460,1224,nivel_1,1,20088191,node,United States,us
7905200061,20140905T000000,419700.0,3,2.25,1450,1486,2.0,0,0,3,8,1160,290,2006,0,98116,47.5694,-122.387,1370,1437,nivel_1,1,21173788,node,United States,us
3524039228,20140723T000000,394000.0,3,2.0,1160,3441,1.0,0,0,4,6,580,580,1930,0,98136,47.5314,-122.392,1160,4000,nivel_1,0,156956283,way,United States,us
2781240040,20140806T000000,342000.0,3,2.0,1640,4802,1.0,0,0,3,8,1640,0,2010,0,98038,47.3538,-122.021,1940,4802,nivel_1,1,220618982,way,United States,us
1222029064,20140626T000000,420000.0,3,1.75,1444,249126,1.5,0,0,3,7,1444,0,2008,0,98070,47.4104,-122.486,1760,224770,nivel_1,1,185650675,way,United States,us
9523100730,20140523T000000,580000.0,3,2.5,1620,1173,3.0,0,4,3,8,1470,150,2008,0,98103,47.6681,-122.355,1620,1505,nivel_2,1,155743520,way,United States,us
5649600464,20150327T000000,343000.0,2,1.5,1100,1228,2.0,0,0,3,7,900,200,2007,0,98118,47.5538,-122.282,1340,1380,nivel_1,0,271284850,way,United States,us
7548301050,20150402T000000,390000.0,2,1.5,1340,1402,2.0,0,0,3,8,1120,220,2008,0,98144,47.588,-122.304,1340,1213,nivel_1,0,159148101,way,United States,us
9542840450,20140811T000000,274000.0,3,1.5,1450,4694,2.0,0,0,3,7,1450,0,2011,0,98038,47.3654,-122.021,1870,4198,nivel_0,1,221332277,way,United States,us
126039467,20150114T000000,700000.0,4,2.5,3040,7200,2.0,0,0,3,9,3040,0,2008,0,98177,47.7747,-122.366,2360,8245,nivel_3,3,249974375,way,United States,us
7936000463,20150416T000000,838000.0,4,2.5,2560,7210,2.0,0,0,3,9,2560,0,2006,0,98136,47.5535,-122.395,2160,10439,nivel_3,3,157731059,way,United States,us
3021059304,20140917T000000,300000.0,6,3.0,2744,9926,2.0,0,0,3,7,2744,0,2006,0,98002,47.2773,-122.216,2470,9926,nivel_0,3,196218185,way,United States,us
3362401758,20140903T000000,467000.0,3,2.25,1420,990,3.0,0,0,3,8,1420,0,2008,0,98103,47.6801,-122.348,1350,1415,nivel_2,0,155847504,way,United States,us
886000090,20150302T000000,395000.0,2,1.0,700,7457,1.0,0,0,3,6,700,0,1943,0,98108,47.5348,-122.295,1500,7130,nivel_1,0,84854215,node,United States,us
1196003740,20140924T000000,734000.0,5,4.25,4110,42755,2.0,0,2,3,10,2970,1140,2000,0,98023,47.3375,-122.337,2730,12750,nivel_3,3,230540500,way,United States,us
5045700090,20150106T000000,480000.0,5,2.75,2670,4780,2.0,0,0,3,8,2670,0,2013,0,98059,47.4866,-122.155,2560,5380,nivel_2,3,229318561,way,United States,us
1604601801,20150217T000000,539000.0,3,2.75,2130,1400,2.0,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1520,3132,nivel_2,2,225449957,way,United States,us
5057100090,20150505T000000,459950.0,5,2.75,3078,6371,2.0,0,0,3,9,3078,0,2014,0,98042,47.3587,-122.163,1979,19030,nivel_2,3,228808593,way,United States,us
3869900146,20141030T000000,306500.0,2,1.0,840,892,2.0,0,0,3,7,840,0,2006,0,98136,47.5396,-122.387,1030,1007,nivel_0,0,157472276,way,United States,us
3862710180,20150326T000000,408474.0,3,2.5,1800,2731,2.0,0,0,3,8,1800,0,2014,0,98065,47.5342,-121.841,1800,3265,nivel_1,1,296076561,way,United States,us
1023059246,20140514T000000,437000.0,3,2.75,2580,5200,2.0,0,0,3,8,2580,0,2008,0,98059,47.496,-122.151,2700,5602,nivel_1,3,232690558,way,United States,us
6056100150,20140623T000000,160797.0,3,1.5,1270,2356,2.0,0,0,3,7,1270,0,2012,0,98108,47.5671,-122.298,1490,2175,nivel_0,0,43826859,node,United States,us
3342700464,20150107T000000,729000.0,4,3.5,3065,5440,3.0,0,0,3,9,3065,0,2014,0,98056,47.524,-122.2,2210,8400,nivel_3,3,269786832,way,United States,us
3026059362,20141031T000000,499000.0,3,2.5,1861,1587,2.0,0,0,3,8,1578,283,2007,0,98034,47.7043,-122.209,2090,10454,nivel_2,1,179186927,way,United States,us
1327600150,20141016T000000,359950.0,4,2.75,2260,5705,2.0,0,0,3,8,2260,0,2014,0,98042,47.3726,-122.159,2260,5727,nivel_1,2,231435702,way,United States,us
2895730540,20141210T000000,929000.0,5,3.25,4150,7100,2.0,0,0,3,10,4150,0,2013,0,98074,47.6026,-122.06,3560,7214,nivel_3,3,296087937,way,United States,us
2768200209,20141006T000000,529950.0,2,2.5,1500,1174,2.0,0,0,3,8,1140,360,2014,0,98107,47.6689,-122.363,1550,1519,nivel_2,1,154346135,way,United States,us
9268851380,20150403T000000,461000.0,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,nivel_2,1,295999039,way,United States,us
7625703007,20141014T000000,271115.0,2,1.5,830,1325,2.0,0,0,3,7,830,0,2005,0,98136,47.5472,-122.384,1310,1485,nivel_0,0,159026700,way,United States,us
7202280580,20150106T000000,653000.0,4,2.5,3120,5137,2.0,0,0,3,7,3120,0,2003,0,98053,47.6842,-122.04,2755,5137,nivel_3,3,170554454,way,United States,us
1972202187,20141024T000000,565000.0,3,2.5,1870,1058,3.0,0,0,3,8,1380,490,2007,0,98103,47.6512,-122.345,1440,1136,nivel_2,1,18945184,node,United States,us
2767600985,20141204T000000,529950.0,3,2.25,1240,1250,3.0,0,0,3,8,1240,0,2014,0,98107,47.6748,-122.377,1470,1250,nivel_2,0,208532225,way,United States,us
5631501202,20150326T000000,585000.0,4,2.5,2820,5612,2.0,0,0,3,9,2820,0,2007,0,98028,47.7477,-122.236,1620,14881,nivel_2,3,250956733,way,United States,us
1972200556,20140703T000000,609000.0,3,1.75,1630,1526,3.0,0,0,3,8,1630,0,2014,0,98103,47.6536,-122.354,1570,1274,nivel_2,1,18593784,node,United States,us
301400930,20140618T000000,267000.0,3,2.25,1584,2800,2.0,0,0,3,7,1584,0,2012,0,98002,47.3454,-122.214,1584,2800,nivel_0,1,232195830,way,United States,us
9265880040,20140509T000000,557000.0,4,2.5,2840,4500,2.0,0,0,3,8,2840,0,2012,0,98028,47.7678,-122.237,2840,4939,nivel_2,3,248267407,way,United States,us
7853280610,20141117T000000,709950.0,4,3.25,3910,6293,2.0,0,0,3,9,3130,780,2006,0,98065,47.5389,-121.86,4410,6015,nivel_3,3,296165105,way,United States,us
1972200847,20140718T000000,625000.0,3,2.5,1730,1301,3.0,0,0,3,9,1730,0,2011,0,98103,47.653,-122.352,1330,1240,nivel_2,1,18588424,node,United States,us
8562790940,20141223T000000,599000.0,3,2.75,1840,2060,2.0,0,0,3,10,1700,140,2013,0,98027,47.53,-122.073,2590,2680,nivel_2,1,296100931,way,United States,us
1623089165,20150506T000000,920000.0,4,3.75,4030,503989,2.0,0,0,3,10,4030,0,2008,0,98045,47.4807,-121.795,2110,71874,nivel_3,3,296090163,way,United States,us
6788200596,20141016T000000,1285000.0,4,3.5,3440,3800,3.0,0,0,3,9,3440,0,2014,0,98112,47.6408,-122.307,1760,3800,nivel_3,3,155103116,way,United States,us
1760650610,20150330T000000,324500.0,4,2.5,2110,3825,2.0,0,0,3,7,2110,0,2012,0,98042,47.3602,-122.082,2110,3825,nivel_1,2,231770344,way,United States,us
7853360850,20150116T000000,471500.0,3,2.5,2430,5866,2.0,0,0,3,7,2430,0,2009,0,98065,47.5158,-121.871,2380,5866,nivel_2,2,296142870,way,United States,us
2526069092,20140808T000000,1015000.0,4,3.75,4690,207141,2.0,0,0,3,10,4030,660,2007,0,98019,47.7072,-121.983,2890,200527,nivel_3,3,112707008,way,United States,us
2424059061,20141111T000000,998000.0,4,3.5,3500,43560,2.0,0,0,3,9,2850,650,2014,0,98006,47.5481,-122.103,3640,40545,nivel_3,3,296121830,way,United States,us
7661600206,20150129T000000,262000.0,4,2.5,2070,8685,2.0,0,0,3,7,2070,0,2006,0,98188,47.4697,-122.267,2170,9715,nivel_0,2,230713161,way,United States,us
8149600065,20150401T000000,844000.0,4,3.5,3350,6350,2.0,0,2,3,8,2610,740,2009,0,98116,47.5602,-122.39,1820,6350,nivel_3,3,159789088,way,United States,us
6666830120,20140624T000000,745641.0,4,2.5,2440,4850,2.0,0,0,3,8,2440,0,2013,0,98052,47.7043,-122.114,2970,5450,nivel_3,2,296032952,way,United States,us
3034200087,20141212T000000,659950.0,5,3.0,3010,7357,2.0,0,0,3,9,3010,0,2008,0,98133,47.7226,-122.33,2370,8050,nivel_3,3,156510375,way,United States,us
255450410,20140804T000000,339989.0,3,2.5,2060,4200,2.0,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.018,2370,4200,nivel_1,2,220913065,way,United States,us
3438501327,20150504T000000,352500.0,2,2.5,1570,2399,2.0,0,0,3,7,1180,390,2009,0,98106,47.5488,-122.364,1590,2306,nivel_1,1,156799747,way,United States,us
9828702389,20140513T000000,525000.0,3,2.5,1580,1161,2.0,0,0,3,8,1010,570,2008,0,98112,47.6206,-122.299,1680,1177,nivel_2,1,21173224,node,United States,us
8691440330,20140929T000000,1138990.0,5,3.5,4280,6530,2.0,0,3,3,10,4280,0,2014,0,98075,47.5941,-121.973,3960,6863,nivel_3,3,296065609,way,United States,us
1085623740,20140812T000000,491000.0,5,3.5,2815,4900,2.0,0,0,3,9,2815,0,2011,0,98030,47.3424,-122.179,2798,4900,nivel_2,3,214046931,way,United States,us
1424069110,20140718T000000,675000.0,4,2.5,2620,6114,2.0,0,0,3,9,2620,0,2011,0,98029,47.5603,-122.013,2620,5808,nivel_3,3,154489573,way,United States,us
993001914,20150106T000000,344000.0,3,2.25,1250,1033,3.0,0,0,3,8,1250,0,2007,0,98103,47.6907,-122.343,1250,1150,nivel_1,0,21850173,node,United States,us
9211010220,20141104T000000,530000.0,4,2.5,3250,4500,2.0,0,0,3,8,3250,0,2008,0,98059,47.4944,-122.15,3030,4598,nivel_2,3,233372557,way,United States,us
2143701015,20141210T000000,290500.0,4,3.25,2510,7686,2.0,0,0,3,9,2510,0,2003,0,98055,47.4785,-122.228,2510,6732,nivel_0,2,232952508,way,United States,us
6056111430,20150113T000000,335000.0,2,1.75,1270,1685,2.0,0,0,3,8,1270,0,2012,0,98108,47.5646,-122.295,1270,1843,nivel_1,0,21615986,node,United States,us
1925059254,20150507T000000,2998000.0,5,4.0,6670,16481,2.0,0,0,3,12,4960,1710,2007,0,98004,47.6409,-122.221,4800,16607,nivel_3,3,284635062,relation,United States,us
3278606200,20140919T000000,379000.0,3,2.5,1580,3075,2.0,0,0,3,8,1580,0,2013,0,98126,47.545,-122.368,1710,2934,nivel_1,1,21956457,node,United States,us
3126049501,20140717T000000,385000.0,3,1.5,1360,2030,3.0,0,0,3,8,1360,0,2008,0,98103,47.6961,-122.349,1360,1167,nivel_1,0,20731245,node,United States,us
4305600360,20150225T000000,500012.0,4,2.5,2400,9612,1.0,0,0,3,8,1230,1170,1962,2009,98059,47.4799,-122.127,2430,5539,nivel_2,2,232354157,way,United States,us
6632300212,20140505T000000,366750.0,3,3.0,1571,2017,3.0,0,0,3,8,1571,0,2008,0,98125,47.7338,-122.309,1520,1497,nivel_1,1,157074808,way,United States,us
1189000492,20140606T000000,405000.0,2,2.0,1405,1073,2.0,0,0,3,8,1140,265,2007,0,98122,47.612,-122.295,1405,3000,nivel_1,0,156078849,way,United States,us
3319500628,20150212T000000,356999.0,3,1.5,1010,1546,2.0,0,0,3,8,1010,0,1971,2014,98144,47.5998,-122.311,1010,1517,nivel_1,0,20741324,node,United States,us
2436700625,20150417T000000,590000.0,2,2.5,1450,1281,2.0,0,0,3,8,1220,230,2006,0,98105,47.665,-122.285,1440,1281,nivel_2,1,156168835,way,United States,us
3679400474,20141104T000000,294000.0,3,1.75,1420,1361,2.0,0,0,3,7,960,460,2014,0,98108,47.5684,-122.314,1340,1343,nivel_0,0,20683539,node,United States,us
7203190110,20150426T000000,731500.0,4,2.5,2650,4644,2.0,0,0,3,8,2650,0,2013,0,98053,47.6945,-122.018,2640,5099,nivel_3,3,179796645,way,United States,us
1853080850,20140606T000000,837219.0,5,2.75,3030,7679,2.0,0,0,3,9,3030,0,2014,0,98074,47.593,-122.057,3080,6341,nivel_3,3,296041912,way,United States,us
1125079111,20150415T000000,1600000.0,4,5.5,6530,871200,2.0,0,2,3,11,6530,0,2008,0,98014,47.664,-121.878,1280,858132,nivel_3,3,185988453,way,United States,us
518500610,20140616T000000,798800.0,3,2.75,2670,3738,1.0,0,0,3,10,1720,950,2013,0,98056,47.5299,-122.203,2610,3734,nivel_3,3,230828289,way,United States,us
293670040,20141008T000000,482500.0,2,2.5,1170,809,2.0,0,0,3,9,1170,0,2007,0,98103,47.6875,-122.339,1170,1121,nivel_2,0,157824342,way,United States,us
3303970100,20150306T000000,820000.0,4,2.5,3260,26772,2.0,0,0,3,9,3260,0,2007,0,98027,47.5115,-122.031,3260,14491,nivel_3,3,161196482,way,United States,us
3834000594,20140711T000000,319000.0,3,1.5,1480,1722,3.0,0,0,3,7,1480,0,2007,0,98125,47.728,-122.292,1480,5764,nivel_0,1,52016945,node,United States,us
