id,date,bedrooms,sqft_lot,price,level
3432500765,20140612T000000,2,8281,320000.0,low level
8081650330,20140625T000000,4,10051,320000.0,low level
4048400070,20141205T000000,2,32633,320000.0,low level
1760650750,20141006T000000,4,3825,320000.0,low level
1139000069,20141118T000000,3,1221,320000.0,low level
6752600050,20140812T000000,4,7007,320000.0,low level
921059161,20140623T000000,4,43560,320000.0,low level
3793500780,20140510T000000,3,6969,320000.0,low level
2571910420,20140819T000000,4,8424,320000.0,low level
1121000095,20141105T000000,2,5329,320000.0,low level
8165501510,20141125T000000,2,1827,320000.0,low level
323059208,20140603T000000,3,10758,320000.0,low level
8731900200,20140807T000000,4,7500,320000.0,low level
4307350990,20150309T000000,3,3480,320000.0,low level
1568100087,20150413T000000,3,1716,320000.0,low level
723099028,20140626T000000,3,34175,320000.0,low level
2473420170,20140924T000000,4,13260,320000.0,low level
1328330190,20140714T000000,3,9760,320000.0,low level
1156000250,20140602T000000,5,21441,320000.0,low level
3626039424,20140616T000000,3,1400,320000.0,low level
9537200037,20150428T000000,4,137214,320000.0,low level
9407001340,20140522T000000,3,10500,320000.0,low level
1773100920,20141211T000000,3,1192,320000.0,low level
993000950,20140906T000000,2,1200,320000.0,low level
9407100300,20150401T000000,3,9600,320000.0,low level
192000120,20140520T000000,3,7225,320000.0,low level
5116000250,20140707T000000,3,11646,320000.0,low level
2113700780,20150113T000000,3,5000,320000.0,low level
6414100026,20150108T000000,2,11225,320000.0,low level
6669150280,20150414T000000,4,9653,320000.0,low level
1105000360,20150428T000000,3,11931,320000.0,low level
3395040550,20150429T000000,3,2890,320000.0,low level
2556500040,20150106T000000,3,7492,320000.0,low level
1310700390,20141010T000000,5,8625,320000.0,low level
5104200420,20150316T000000,3,10132,320000.0,low level
1862400057,20150304T000000,2,5400,320000.0,low level
6300000400,20140617T000000,3,5060,320000.0,low level
6381501636,20140820T000000,3,6840,320000.0,low level
8122101146,20140929T000000,2,5200,320000.0,low level
5141000685,20141021T000000,4,6200,320000.0,low level
1081200350,20141003T000000,4,11180,320000.0,low level
7147600225,20141113T000000,6,10763,320000.0,low level
5127000430,20141201T000000,4,9520,320000.0,low level
7205000180,20150417T000000,4,10374,320000.0,low level
1096100010,20141028T000000,2,7040,320000.0,low level
1771110550,20141204T000000,3,9540,320000.0,low level
2555900030,20141107T000000,3,8870,320000.0,low level
5089700750,20140509T000000,4,7490,320000.0,low level
880000208,20141213T000000,3,1356,320000.0,low level
7212651210,20141106T000000,4,9163,320000.0,low level
3330501120,20150325T000000,3,6180,320000.0,low level
4443800130,20141024T000000,2,5820,320000.0,low level
2310030510,20150422T000000,4,7579,320000.0,low level
1773100926,20140603T000000,3,1602,320000.0,low level
1771100360,20140707T000000,3,10576,320000.0,low level
1523059100,20140902T000000,5,27350,320000.0,low level
7789900030,20140725T000000,4,10707,319990.0,low level
5727000010,20141215T000000,4,5293,319990.0,low level
5561710110,20141014T000000,3,7326,319990.0,low level
3336002215,20150225T000000,2,5500,319950.0,low level
8078490330,20140916T000000,3,9907,319950.0,low level
6149700194,20141015T000000,3,1245,319950.0,low level
6329000380,20140619T000000,2,8341,319950.0,low level
2919700107,20140811T000000,2,819,319950.0,low level
7999950020,20140722T000000,4,7643,319950.0,low level
4137000070,20150410T000000,3,7500,319950.0,low level
4058801325,20140522T000000,2,5824,319950.0,low level
7849201061,20150408T000000,4,7200,319950.0,low level
705710640,20150302T000000,3,7000,319950.0,low level
2473380400,20140519T000000,4,8045,319950.0,low level
8151600142,20150512T000000,5,11900,319950.0,low level
301401370,20140731T000000,4,4276,319900.0,low level
192450200,20140821T000000,3,20383,319900.0,low level
301401390,20140805T000000,4,4000,319900.0,low level
5634500891,20150312T000000,2,9251,319900.0,low level
4136900190,20150320T000000,3,7580,319900.0,low level
2322069175,20150224T000000,3,38707,319502.0,low level
3211101010,20150211T000000,3,8450,319500.0,low level
13001795,20141014T000000,4,5100,319500.0,low level
7338220160,20150225T000000,4,4962,319500.0,low level
3747600050,20141105T000000,5,5472,319450.0,low level
1771000760,20140513T000000,3,12823,319000.0,low level
832700170,20150421T000000,2,847,319000.0,low level
9378700190,20150316T000000,4,8344,319000.0,low level
1321710460,20141206T000000,4,7350,319000.0,low level
323049148,20141219T000000,3,9234,319000.0,low level
5561700340,20141121T000000,3,7434,319000.0,low level
7941130140,20150217T000000,3,2980,319000.0,low level
3834000594,20140711T000000,3,1722,319000.0,low level
5101407305,20141218T000000,2,6380,319000.0,low level
822059101,20140925T000000,4,36356,319000.0,low level
2909310060,20150109T000000,4,5100,319000.0,low level
1422029117,20140711T000000,3,53400,319000.0,low level
6669010120,20140624T000000,4,7992,319000.0,low level
1441300130,20141224T000000,3,8544,319000.0,low level
2896610210,20140925T000000,3,8556,319000.0,low level
5201810060,20140807T000000,4,8336,319000.0,low level
6648500440,20141121T000000,4,7400,319000.0,low level
1566100130,20140820T000000,2,8271,319000.0,low level
8125200481,20140926T000000,3,9597,319000.0,low level
3365900041,20150121T000000,3,10100,319000.0,low level
3336001911,20140728T000000,2,4400,319000.0,low level
8732020720,20140521T000000,4,9000,318989.0,low level
1310900260,20141013T000000,4,12000,318888.0,low level
5151800015,20141112T000000,4,19116,318700.0,low level
3438500790,20140920T000000,5,6986,318500.0,low level
2473250850,20140716T000000,4,7350,318500.0,low level
8856960050,20140724T000000,4,6916,318400.0,low level
255370420,20150402T000000,3,3644,318200.0,low level
8699800060,20140903T000000,3,8909,318000.0,low level
7955030010,20141010T000000,3,20040,318000.0,low level
5151600360,20150130T000000,3,12506,318000.0,low level
4468400214,20141010T000000,3,1017,318000.0,low level
3348401382,20150210T000000,3,12662,318000.0,low level
4024101434,20140808T000000,3,7200,318000.0,low level
7366100080,20140731T000000,5,9956,318000.0,low level
832700270,20150213T000000,3,983,318000.0,low level
7399000580,20141117T000000,4,7000,318000.0,low level
9478501020,20140916T000000,3,4500,317950.0,low level
9478500180,20140828T000000,3,4500,317750.0,low level
3253500160,20141120T000000,3,3809,317625.0,low level
3211100570,20140811T000000,4,9000,317500.0,low level
629650030,20150312T000000,4,6025,317500.0,low level
3450300430,20150105T000000,4,7700,317500.0,low level
7305300760,20141222T000000,2,8409,317500.0,low level
1328300040,20150312T000000,6,8400,317500.0,low level
2258500045,20140923T000000,2,5120,317500.0,low level
8029500100,20150226T000000,3,7587,317000.0,low level
2143700935,20140903T000000,6,5840,317000.0,low level
8645540040,20140725T000000,3,8228,317000.0,low level
3158500250,20140514T000000,3,5011,317000.0,low level
6414600321,20140611T000000,3,8813,317000.0,low level
1328300990,20140805T000000,3,7650,317000.0,low level
9284801100,20150105T000000,3,5750,317000.0,low level
2172000570,20140624T000000,5,11375,317000.0,low level
7788400065,20150315T000000,3,8925,317000.0,low level
1282300105,20140604T000000,3,5400,317000.0,low level
2131701020,20150311T000000,3,8300,317000.0,low level
2291400350,20140826T000000,3,1204,317000.0,low level
6649250410,20150204T000000,4,8049,317000.0,low level
8100900015,20141022T000000,3,7260,317000.0,low level
2473400570,20140516T000000,3,11410,317000.0,low level
6798100652,20140715T000000,3,1154,316750.0,low level
6806100250,20150305T000000,3,3873,316500.0,low level
5149300200,20140902T000000,3,14250,316500.0,low level
5591700290,20140515T000000,4,6807,316500.0,low level
2113700335,20150408T000000,3,6360,316500.0,low level
9478550430,20150429T000000,4,4642,316475.0,low level
1604600790,20150211T000000,2,3000,316000.0,low level
869700050,20150120T000000,3,4078,316000.0,low level
8122100650,20140731T000000,2,5040,316000.0,low level
4136880460,20140514T000000,4,7226,316000.0,low level
2720069019,20141103T000000,3,98445,316000.0,low level
8835800480,20150223T000000,1,188465,316000.0,low level
6666860210,20140602T000000,3,8721,316000.0,low level
2025701390,20140812T000000,3,7479,316000.0,low level
9264921030,20150406T000000,3,8170,316000.0,low level
2538410260,20140801T000000,5,4641,316000.0,low level
7302000610,20150508T000000,4,46173,316000.0,low level
173000025,20140825T000000,3,7200,316000.0,low level
1771110090,20140820T000000,3,10092,316000.0,low level
5162100650,20140922T000000,4,7379,316000.0,low level
2130702075,20140926T000000,3,7838,316000.0,low level
1775800710,20150126T000000,3,12600,315500.0,low level
2473400110,20140826T000000,3,8400,315500.0,low level
1402810150,20150310T000000,3,10079,315500.0,low level
3755000060,20140930T000000,3,10500,315500.0,low level
7883605900,20141015T000000,3,7500,315450.0,low level
4375700065,20140512T000000,3,8040,315275.0,low level
984200590,20150310T000000,3,10230,315001.0,low level
3972900195,20140916T000000,3,8333,315000.0,low level
2473420140,20140923T000000,4,18360,315000.0,low level
2310100240,20141218T000000,3,6097,315000.0,low level
1545800290,20150408T000000,4,6675,315000.0,low level
9406540190,20141110T000000,4,6000,315000.0,low level
7262200150,20150121T000000,2,18557,315000.0,low level
2571900430,20140923T000000,4,8400,315000.0,low level
4154300505,20141024T000000,2,7200,315000.0,low level
4154301371,20150106T000000,3,5200,315000.0,low level
7437100210,20140618T000000,3,6368,315000.0,low level
2113700510,20141027T000000,3,4000,315000.0,low level
2144800311,20141113T000000,2,14659,315000.0,low level
5589900761,20150501T000000,2,6731,315000.0,low level
6064800710,20141002T000000,3,2865,315000.0,low level
4046500140,20150209T000000,3,15134,315000.0,low level
1773100416,20141120T000000,3,1325,315000.0,low level
6430500191,20141106T000000,1,3876,315000.0,low level
1862900360,20140922T000000,3,9618,315000.0,low level
7399301050,20150127T000000,3,7500,315000.0,low level
4142450490,20150403T000000,3,6452,315000.0,low level
66000070,20150406T000000,2,6550,315000.0,low level
2473101070,20150227T000000,3,7828,315000.0,low level
1518000230,20141231T000000,4,3770,315000.0,low level
3216900100,20140612T000000,3,7000,315000.0,low level
345700040,20140729T000000,2,7338,315000.0,low level
1593000690,20150408T000000,3,62290,315000.0,low level
807800020,20150304T000000,5,10766,315000.0,low level
869700060,20140729T000000,3,2767,315000.0,low level
538000450,20140603T000000,5,4698,315000.0,low level
1109000040,20140528T000000,3,3731,315000.0,low level
3624039183,20140609T000000,3,1590,315000.0,low level
3426059050,20140520T000000,2,6969,315000.0,low level
2923049399,20150323T000000,3,8480,315000.0,low level
561500290,20140711T000000,3,37642,315000.0,low level
4343800100,20141021T000000,3,7250,315000.0,low level
9459200110,20140610T000000,2,3622,315000.0,low level
1323059098,20150402T000000,3,14645,315000.0,low level
8809200070,20150408T000000,4,5190,315000.0,low level
1864900230,20140626T000000,4,10200,315000.0,low level
1473200150,20141216T000000,3,1533,315000.0,low level
3123800125,20141121T000000,2,8556,315000.0,low level
8562780190,20141007T000000,2,705,315000.0,low level
7399301100,20141204T000000,3,6800,315000.0,low level
9334800140,20141023T000000,3,8160,315000.0,low level
1219000043,20140509T000000,5,8100,315000.0,low level
2521039066,20141229T000000,3,9513,315000.0,low level
3332000135,20140612T000000,2,5665,315000.0,low level
8581400345,20150409T000000,4,4191,315000.0,low level
8074400035,20141030T000000,3,8289,315000.0,low level
7100000035,20141212T000000,2,8308,315000.0,low level
6699000810,20140813T000000,5,5751,315000.0,low level
4364700805,20141015T000000,1,7200,315000.0,low level
8731900640,20150324T000000,3,10450,315000.0,low level
2741100800,20140708T000000,2,2674,315000.0,low level
8019200925,20150429T000000,5,14800,315000.0,low level
1180000625,20141029T000000,4,3225,315000.0,low level
2423400040,20140804T000000,3,8200,315000.0,low level
4399200085,20150305T000000,4,9736,315000.0,low level
8951900065,20140929T000000,3,9497,315000.0,low level
3972900215,20150126T000000,2,7350,315000.0,low level
7708300150,20141118T000000,3,11135,315000.0,low level
1328340380,20141027T000000,3,12800,315000.0,low level
5116060030,20141028T000000,2,2436,315000.0,low level
6450304600,20141023T000000,1,2550,315000.0,low level
2412100025,20140606T000000,3,12500,315000.0,low level
1115100169,20141203T000000,3,7076,315000.0,low level
8068000730,20140625T000000,4,5336,315000.0,low level
1328340120,20150209T000000,3,7906,315000.0,low level
2113700360,20140627T000000,6,4240,315000.0,low level
9284801165,20140530T000000,3,5750,315000.0,low level
2739200050,20150403T000000,3,9629,315000.0,low level
3438501081,20141215T000000,3,6828,315000.0,low level
1773100922,20141208T000000,3,983,315000.0,low level
3095000040,20141016T000000,1,4600,315000.0,low level
7237300610,20150303T000000,3,5954,315000.0,low level
2224700136,20150122T000000,4,8400,315000.0,low level
2944500340,20140721T000000,4,8580,315000.0,low level
1310000130,20140924T000000,4,7767,315000.0,low level
7390400026,20141124T000000,4,8580,315000.0,low level
8594400350,20140520T000000,3,31626,315000.0,low level
3157600340,20140917T000000,3,3700,315000.0,low level
7129300500,20140812T000000,4,5650,315000.0,low level
705700960,20140724T000000,3,10763,315000.0,low level
1704900135,20141111T000000,2,5087,315000.0,low level
1862900350,20140610T000000,4,9643,315000.0,low level
6648760150,20140728T000000,3,7982,315000.0,low level
8700100010,20140710T000000,3,6837,315000.0,low level
626059155,20141210T000000,3,12000,315000.0,low level
2591800530,20141027T000000,4,9163,315000.0,low level
2723089104,20140917T000000,3,17424,315000.0,low level
2517000600,20150128T000000,4,3969,315000.0,low level
7153400100,20150219T000000,3,15114,315000.0,low level
1545807990,20150217T000000,3,10661,315000.0,low level
616000140,20150126T000000,3,14400,315000.0,low level
7227800110,20150409T000000,6,17685,315000.0,low level
8022900005,20141119T000000,3,8067,315000.0,low level
2473410740,20141027T000000,3,7884,315000.0,low level
4330600350,20150115T000000,3,8750,315000.0,low level
4331000130,20141017T000000,3,9685,315000.0,low level
6147650280,20150325T000000,4,5999,315000.0,low level
8638500020,20140911T000000,3,8505,315000.0,low level
1541700010,20141001T000000,4,6300,315000.0,low level
7889600285,20141218T000000,3,3000,315000.0,low level
3575304017,20140822T000000,3,7500,315000.0,low level
1568100215,20141007T000000,2,8576,315000.0,low level
9264902050,20141121T000000,6,7350,315000.0,low level
5127001620,20150211T000000,3,11455,315000.0,low level
1771000430,20140502T000000,3,9180,315000.0,low level
7883603965,20150212T000000,4,4250,315000.0,low level
2231500030,20141001T000000,4,10754,315000.0,low level
1133000671,20140602T000000,3,6634,315000.0,low level
9232900075,20141021T000000,2,6350,314963.0,low level
7229900975,20140507T000000,3,16986,314950.0,low level
2473101140,20150428T000000,3,8470,314950.0,low level
6679000560,20140729T000000,2,6359,314950.0,low level
3797310230,20150507T000000,3,9732,314950.0,low level
5127001320,20150223T000000,3,9600,314950.0,low level
9406520830,20150326T000000,3,8479,314950.0,low level
5104510210,20150309T000000,3,4533,314950.0,low level
2730500140,20150423T000000,4,9623,314950.0,low level
2190601055,20140624T000000,4,27072,314900.0,low level
7212652180,20140701T000000,3,13303,314500.0,low level
5151600285,20140507T000000,3,12381,314500.0,low level
1545807280,20140628T000000,3,17355,314500.0,low level
5636010560,20140929T000000,4,9600,314500.0,low level
7818700480,20150409T000000,1,6000,314200.0,low level
1853500290,20140811T000000,4,8449,314000.0,low level
9269200650,20141027T000000,2,4920,314000.0,low level
722079104,20140711T000000,3,41800,314000.0,low level
5127000670,20150318T000000,3,9600,314000.0,low level
5379805910,20141113T000000,5,13500,314000.0,low level
3421069020,20141020T000000,3,217852,314000.0,low level
5419801120,20150113T000000,3,8200,314000.0,low level
9406570290,20140516T000000,4,8990,314000.0,low level
9542840410,20141108T000000,4,4198,313999.0,low level
1995200200,20140506T000000,3,6083,313950.0,low level
1623089025,20150403T000000,5,94960,313500.0,low level
2473371570,20141119T000000,3,7350,313500.0,low level
8835220090,20140807T000000,3,3488,313500.0,low level
1773100430,20150424T000000,2,1282,313500.0,low level
148000440,20140818T000000,2,4800,313300.0,low level
1760650290,20150205T000000,3,4197,313200.0,low level
3343901848,20150408T000000,3,11875,313100.0,low level
2595650220,20150421T000000,3,12821,313100.0,low level
8899000050,20150325T000000,4,9030,313100.0,low level
7128300855,20141014T000000,4,3000,313000.0,low level
5279100675,20141028T000000,2,4900,313000.0,low level
1999700045,20140502T000000,3,7912,313000.0,low level
4137060270,20150105T000000,4,10320,313000.0,low level
1900000060,20141117T000000,3,7260,313000.0,low level
3126049439,20150109T000000,2,747,313000.0,low level
8731951490,20140507T000000,3,8000,313000.0,low level
6671900095,20140527T000000,3,6205,313000.0,low level
7229900885,20141103T000000,3,10369,313000.0,low level
5104510490,20140527T000000,4,4473,312900.0,low level
6181500120,20140623T000000,5,8214,312891.0,low level
9407100310,20141113T000000,3,11877,312620.0,low level
3298400350,20150105T000000,3,7350,312500.0,low level
2472950350,20150411T000000,4,11983,312500.0,low level
7831800395,20140515T000000,2,6345,312500.0,low level
2473372250,20150121T000000,3,9493,312500.0,low level
1773100921,20141215T000000,3,983,312500.0,low level
1823059028,20150224T000000,4,7840,312500.0,low level
4340610040,20140612T000000,2,1200,312500.0,low level
6415100331,20140921T000000,2,7227,312500.0,low level
2991000160,20141212T000000,4,5570,312500.0,low level
3340401570,20140703T000000,3,7969,312500.0,low level
2221800080,20150416T000000,4,8755,312500.0,low level
5409800120,20140919T000000,4,8596,312200.0,low level
1773100972,20140515T000000,3,974,312000.0,low level
7697000170,20141025T000000,3,4076,312000.0,low level
8658303080,20141223T000000,2,7500,312000.0,low level
7694600253,20140506T000000,4,7054,312000.0,low level
1433100010,20150128T000000,4,8706,312000.0,low level
5104510130,20140603T000000,4,5175,312000.0,low level
8024200010,20141028T000000,2,6000,312000.0,low level
8732800100,20140916T000000,4,8362,312000.0,low level
1354600160,20140509T000000,4,7452,312000.0,low level
923049440,20140717T000000,5,9779,312000.0,low level
9284802825,20140724T000000,2,8625,312000.0,low level
2597150270,20150406T000000,4,10584,312000.0,low level
3331001910,20140818T000000,2,5150,312000.0,low level
192700080,20150213T000000,3,25710,312000.0,low level
9578200030,20140728T000000,3,13250,312000.0,low level
8899200720,20150331T000000,3,7857,312000.0,low level
7140700300,20141119T000000,3,6386,312000.0,low level
6798100662,20140527T000000,3,1374,312000.0,low level
7972602080,20141208T000000,4,7620,312000.0,low level
5101402435,20140603T000000,3,5338,312000.0,low level
9347300160,20150125T000000,3,4077,312000.0,low level
53500450,20150309T000000,4,4158,311850.0,low level
5149300400,20150206T000000,4,12000,311750.0,low level
2291400341,20150203T000000,3,1196,311600.0,low level
9485300010,20150213T000000,4,10133,311500.0,low level
164000267,20141016T000000,2,7228,311300.0,low level
8558600085,20140509T000000,4,8078,311100.0,low level
829000160,20141009T000000,5,5917,311000.0,low level
2333230060,20141105T000000,4,5822,311000.0,low level
7549801565,20141219T000000,3,7840,311000.0,low level
3598600088,20150109T000000,4,11645,311000.0,low level
1023059223,20140725T000000,3,12060,311000.0,low level
8731981680,20140908T000000,4,8000,311000.0,low level
3336001470,20140619T000000,3,3000,311000.0,low level
1160000255,20140818T000000,3,8631,311000.0,low level
621069146,20140818T000000,2,55321,311000.0,low level
3832061060,20140807T000000,4,6124,311000.0,low level
9406520260,20150128T000000,4,8734,311000.0,low level
3332500265,20140807T000000,2,3300,311000.0,low level
3580900160,20141010T000000,3,8370,311000.0,low level
3276180210,20141117T000000,3,7880,311000.0,low level
6799300270,20140806T000000,4,4997,310950.0,low level
8114000020,20150128T000000,3,12408,310650.0,low level
1221039058,20150213T000000,4,25700,310597.0,low level
3395040580,20141023T000000,3,3056,310000.0,low level
4057300200,20141222T000000,3,3323,310000.0,low level
1139600270,20150324T000000,3,9620,310000.0,low level
5490700100,20141208T000000,3,7649,310000.0,low level
9269200520,20141016T000000,1,4920,310000.0,low level
2331550120,20140904T000000,4,7093,310000.0,low level
623049047,20141023T000000,3,12180,310000.0,low level
726059047,20141216T000000,1,8282,310000.0,low level
8114000040,20140725T000000,4,11200,310000.0,low level
8143000600,20140918T000000,3,7050,310000.0,low level
8101900100,20150328T000000,3,6000,310000.0,low level
8658301060,20140820T000000,2,2500,310000.0,low level
2241700075,20141022T000000,3,8474,310000.0,low level
818100030,20141204T000000,4,7014,310000.0,low level
291300280,20150218T000000,2,923,310000.0,low level
6450300673,20141231T000000,3,1361,310000.0,low level
9353300820,20150511T000000,3,10723,310000.0,low level
2881700046,20140610T000000,4,11075,310000.0,low level
6713700205,20140715T000000,3,9730,310000.0,low level
6064800470,20140805T000000,3,2345,310000.0,low level
4167300300,20140813T000000,4,12150,310000.0,low level
4174600386,20150414T000000,5,5001,310000.0,low level
4057300180,20140807T000000,3,3104,310000.0,low level
4229900140,20141006T000000,2,5750,310000.0,low level
9284800844,20140916T000000,4,5750,310000.0,low level
3422049276,20141211T000000,3,30346,310000.0,low level
5589300495,20150304T000000,3,6576,310000.0,low level
2522029136,20140729T000000,3,82328,310000.0,low level
3343902281,20150505T000000,2,8102,310000.0,low level
3185600040,20141224T000000,2,4500,310000.0,low level
8651510380,20140821T000000,3,9195,310000.0,low level
3997500130,20150224T000000,2,8149,310000.0,low level
7588700177,20150420T000000,1,2885,310000.0,low level
1138000830,20140909T000000,3,7173,310000.0,low level
9264911550,20141022T000000,3,9302,310000.0,low level
4057300030,20141114T000000,3,3292,310000.0,low level
7211350130,20140619T000000,4,9600,310000.0,low level
5648600190,20150429T000000,3,5791,310000.0,low level
3211000190,20141001T000000,3,9120,310000.0,low level
4142450510,20140723T000000,3,3600,310000.0,low level
7129303180,20141002T000000,3,6150,310000.0,low level
8562890280,20140626T000000,4,5499,310000.0,low level
9567800140,20150325T000000,3,7194,310000.0,low level
3023000050,20150129T000000,3,10137,310000.0,low level
3395071580,20150311T000000,3,3612,310000.0,low level
5231000060,20140805T000000,3,7150,310000.0,low level
3630070010,20150311T000000,2,2699,310000.0,low level
7893200486,20150302T000000,3,6500,310000.0,low level
3438500796,20150430T000000,3,6954,310000.0,low level
1091500120,20150213T000000,4,9720,310000.0,low level
3291800510,20140610T000000,3,7650,310000.0,low level
8001400300,20150316T000000,4,9013,310000.0,low level
3332000615,20141020T000000,3,3740,310000.0,low level
2461900845,20140903T000000,1,6000,310000.0,low level
1310700330,20150507T000000,4,8820,310000.0,low level
9368700223,20150202T000000,4,7426,310000.0,low level
3816300095,20140514T000000,3,9876,310000.0,low level
2044500213,20140617T000000,4,6000,310000.0,low level
2221000100,20140507T000000,3,10723,310000.0,low level
1775800280,20150226T000000,5,11970,310000.0,low level
4167800130,20150501T000000,5,9600,310000.0,low level
411100020,20141117T000000,3,8263,310000.0,low level
7452500365,20140625T000000,2,5400,310000.0,low level
522039103,20141113T000000,2,83199,310000.0,low level
6679000170,20150414T000000,3,4220,310000.0,low level
3832051140,20140623T000000,3,4775,310000.0,low level
345700150,20141106T000000,2,10005,310000.0,low level
1787600164,20140723T000000,2,4920,310000.0,low level
7932000078,20140507T000000,3,37904,310000.0,low level
9474700020,20140503T000000,3,9945,310000.0,low level
1922069089,20150324T000000,3,55756,310000.0,low level
7299601630,20141108T000000,3,5744,310000.0,low level
8822901024,20150423T000000,3,886,310000.0,low level
424049284,20141016T000000,1,912,310000.0,low level
3820350120,20140822T000000,3,3359,310000.0,low level
321030010,20141015T000000,4,7384,310000.0,low level
3438502083,20140612T000000,5,5000,310000.0,low level
936000060,20141114T000000,5,27260,310000.0,low level
9485700175,20140930T000000,2,12160,310000.0,low level
1431700280,20150409T000000,5,7344,310000.0,low level
104560540,20140917T000000,4,7320,310000.0,low level
9407102245,20140604T000000,3,11150,310000.0,low level
1221039066,20141017T000000,4,22100,310000.0,low level
7417100133,20141113T000000,4,7200,310000.0,low level
114101516,20140528T000000,3,19901,310000.0,low level
9536601852,20150317T000000,4,8100,310000.0,low level
3298700156,20140610T000000,3,6771,310000.0,low level
8643000190,20150323T000000,3,10379,310000.0,low level
1443500120,20150407T000000,2,5379,310000.0,low level
9264911150,20150423T000000,3,7140,310000.0,low level
2026049125,20150501T000000,2,2271,310000.0,low level
6123000070,20140709T000000,3,9908,310000.0,low level
6163900411,20141003T000000,2,8220,310000.0,low level
5151600120,20140618T000000,4,12672,310000.0,low level
3755100005,20140730T000000,3,12950,310000.0,low level
1858600012,20140605T000000,4,12128,310000.0,low level
3793500050,20150303T000000,3,6300,310000.0,low level
7212660560,20140826T000000,3,6752,310000.0,low level
1471700410,20150506T000000,7,15111,310000.0,low level
3797001920,20140702T000000,2,3000,310000.0,low level
1072100085,20140514T000000,3,7830,310000.0,low level
1423800380,20150312T000000,4,10074,309950.0,low level
2560801222,20141113T000000,3,6350,309950.0,low level
8165501640,20140819T000000,2,1607,309950.0,low level
6402710120,20140505T000000,3,7838,309950.0,low level
192450300,20140919T000000,3,15606,309950.0,low level
5416510710,20140505T000000,4,5000,309950.0,low level
1840300100,20140918T000000,2,9843,309950.0,low level
6620400400,20140813T000000,1,11800,309950.0,low level
5422430320,20140721T000000,4,6666,309950.0,low level
7861000021,20150429T000000,3,78408,309933.0,low level
5709200030,20141204T000000,5,17825,309900.0,low level
3275330120,20140814T000000,3,26670,309900.0,low level
7299600130,20140702T000000,3,4500,309780.0,low level
9429400170,20140625T000000,3,3730,309620.0,low level
7004200060,20141017T000000,4,20000,309600.0,low level
2787700580,20141028T000000,3,7320,309500.0,low level
5631501323,20140805T000000,3,13560,309500.0,low level
9407102360,20140616T000000,3,9600,309212.0,low level
123039420,20150428T000000,3,7200,309000.0,low level
9264450460,20140603T000000,5,4045,309000.0,low level
2112700240,20140520T000000,3,7500,309000.0,low level
1773100980,20140618T000000,3,1294,309000.0,low level
3832500790,20150420T000000,4,9240,309000.0,low level
8656800020,20150212T000000,3,11480,309000.0,low level
5416500040,20141017T000000,3,3614,309000.0,low level
1446800710,20150227T000000,3,6400,309000.0,low level
1753500100,20140709T000000,3,8755,309000.0,low level
1432701230,20140729T000000,3,9656,309000.0,low level
1760650950,20150423T000000,3,3825,309000.0,low level
4123800180,20140827T000000,3,7859,309000.0,low level
2788500090,20141219T000000,3,8142,309000.0,low level
9407150350,20150410T000000,3,6250,308950.0,low level
3797300190,20140708T000000,4,8562,308950.0,low level
4137070090,20140611T000000,3,7294,308900.0,low level
6149700197,20141106T000000,2,1408,308625.0,low level
7334401450,20140729T000000,3,13200,308550.0,low level
3438501020,20141105T000000,2,14564,308500.0,low level
4408100095,20140502T000000,2,6174,308500.0,low level
7893804790,20141010T000000,4,7500,308130.0,low level
9268850480,20150410T000000,3,1237,308000.0,low level
798000535,20140625T000000,3,18144,308000.0,low level
9144300110,20150424T000000,2,9250,308000.0,low level
7843500070,20141118T000000,4,12243,308000.0,low level
1773100561,20150305T000000,3,1150,308000.0,low level
827000110,20140714T000000,4,4606,308000.0,low level
7334501300,20150306T000000,3,11475,308000.0,low level
1314300046,20140630T000000,3,8800,308000.0,low level
5205000250,20150410T000000,3,7140,308000.0,low level
6385100100,20141002T000000,3,8629,308000.0,low level
7130300690,20141028T000000,2,6250,308000.0,low level
1922059046,20141029T000000,3,39150,308000.0,low level
1565950090,20150305T000000,4,7277,308000.0,low level
8078520280,20150323T000000,4,5642,308000.0,low level
9432900180,20140714T000000,4,8438,307999.0,low level
379000051,20140826T000000,5,13132,307700.0,low level
255450250,20140804T000000,3,4200,307635.0,low level
1541700170,20140609T000000,4,5909,307550.0,low level
1138000410,20140915T000000,3,6530,307500.0,low level
9406520550,20141027T000000,3,7364,307500.0,low level
8732040090,20150506T000000,4,8874,307450.0,low level
6149700191,20140819T000000,2,1020,307300.0,low level
2854800090,20140710T000000,3,6752,307150.0,low level
1773101020,20141020T000000,5,4800,307000.0,low level
7304300720,20140610T000000,4,8184,307000.0,low level
8078550250,20141229T000000,4,6964,307000.0,low level
7846700850,20140701T000000,3,6000,307000.0,low level
1022059082,20140508T000000,3,13860,307000.0,low level
7417700185,20150314T000000,3,8484,307000.0,low level
8658303065,20140519T000000,3,7500,307000.0,low level
5559200170,20150430T000000,4,23972,307000.0,low level
7454001090,20150309T000000,3,6552,307000.0,low level
4046500510,20140905T000000,3,16105,307000.0,low level
6817750110,20140710T000000,4,3080,307000.0,low level
2131200766,20140522T000000,3,7500,307000.0,low level
8645540320,20141118T000000,3,7259,307000.0,low level
2117700065,20141009T000000,1,5005,306950.0,low level
2832100270,20150507T000000,4,8970,306888.0,low level
